artist.familiarity,artist.hotttnesss,artist.id,artist.latitude,artist.location,artist.longitude,artist.name,artist.similar,artist.terms,artist.terms_freq,release.id,release.name,song.artist_mbtags,song.artist_mbtags_count,song.bars_confidence,song.bars_start,song.beats_confidence,song.beats_start,song.duration,song.end_of_fade_in,song.hotttnesss,song.id,song.key,song.key_confidence,song.loudness,song.mode,song.mode_confidence,song.start_of_fade_out,song.tatums_confidence,song.tatums_start,song.tempo,song.time_signature,song.time_signature_confidence,song.title,song.year
0.521672995,0.351345077,AR97EHA1187B98AD5F,30.33138,0,-81.6558,Blind Blake,0,country blues,1,174635,0,0,1,0.53,0.71806,0.53,0.71806,186.90567,0,-1,SOHGDHJ12A8C13F54D,0,0.559,-22.825,1,0.599,181.795,0.228,0.71806,86.997,1,0,0,0
0.606675278,0.369674093,ARLZ2LD1187B9B17FD,41.18466,0,-73.19907,Emilia,0,europop,0.921467158,542178,0,0,1,0.028,1.00781,1,0.33128,174.81098,0.154,0.569275651,SOWXYMX12AB017F190,7,0.351,-3.235,1,0.34,169.558,0.885,0.33128,86.62,4,0.477,0,0
0.510783846,0.349013498,ARGWFMR1187B98D0E7,-19.59634,0,-40.77105,CA3mplices,0,pop rock,0.994799453,303880,0,0,0,0.197,1.34242,0.859,0.15128,307.56526,0.259,0.565451012,SOUSQZF12A8C13BBB9,0,0.164,-5.959,1,0.376,300.716,0.31,0.15128,100.051,4,0.95,0,1991
0.576044173,0.360829937,ARMT23H1187B995083,29.42449,0,-98.49462,Emilio,0,tejano,1,24765,0,0,0,0.04,0.77961,0.995,0.1827,165.22404,0.293,-1,SOLCIZY12A6D4F6A61,10,0.653,-13.777,1,0.574,160.061,0.612,0.03642,205.333,4,0.261,0,0
0.523633032,0.348350022,ARV6QHT1187FB5537A,0,0,0,Nana Caymmi,0,brazilian pop music,1,34130,0,0,0,1,0.31126,1,0.31126,216.86812,0.195,0.265861049,SOIKLHC12A6D4FA158,11,0.611,-13.774,0,0.4,206.954,0.269,0.14379,179.575,1,0,0,0
0.513108193,0.399372672,ARXY0SI1187B9B3064,0,0,0,Kasia Stankiewicz,0,chill-out,1,52709,0,0,0,0.42,0.18609,1,0.18609,304.06485,0.398,-1,SOQXUJL12A6D4FA238,0,0.613,-7.114,1,0.638,290.226,0.41,0.18609,134.051,4,0.112,0,2006
0.664182058,0.502848779,ARNDBEM1187B9A2918,64.95014,0,26.06739,Turisas,0,viking metal,0.956696623,734716,0,0,0,0.03,0.6525,0.359,0.26364,146.59873,0,0.653815561,SOKTTZL12A67ADC7CD,0,0.146,-7.249,1,0.284,143.139,0.527,0.07484,160.009,4,0.485,0,2004
0.563048689,0.34822673,ARDNW1B1187FB4ABBB,0,0,0,ChA(c)co Feliciano And Joe King,0,salsa,1,428735,0,0,0,0.098,1.2554,0.275,0.57284,273.65832,0.241,0.319565987,SOZDUEQ12A8C14440E,5,0.494,-3.865,0,0.541,269.183,0.835,0.30106,87.976,7,0.409,0,2006
0.483639878,0.339371214,AR5JR4O1187FB35F58,0,0,0,Cache Cache,0,big beat,0.858032332,747610,0,0,0,0.004,1.20021,0.307,0.24421,245.49832,0.212,-1,SOJFAFW12A8C142321,3,0.508,-6.503,1,0.459,241.029,1,0.24421,125.003,4,0.583,0,0
0.480062115,0.330212699,ARYKXSD1187B9A4DAD,0,0,0,David Hudson,0,pop rock,0.975242308,448675,0,0,0,0.041,1.10418,0.62,0.20948,320.91383,0.182,-1,SOJZZHD12AB01821A2,4,0.397,-13.462,1,0.568,313.075,0.667,0.20948,158.321,4,0.591,0,0
0.505602748,0.345717932,ARABTW91187FB3A73B,0,0,0,David Summers,0,pop,1,211838,0,0,0,0.062,0.31943,0.877,0.31943,321.33179,0.265,0.265861049,SOQVKQN12A8C13B95A,0,0.553,-9.846,1,0.709,300.304,0.51,0.31943,132.858,4,0.618,0,0
0.387287527,0.188089747,ARIPQAE11F4C83B78A,0,0,0,Rummage,0,polka,1,457415,0,0,0,0.556,0.24653,0,0.24653,178.12853,0.209,-1,SOEXHZZ12AB018661D,10,0.701,-6.014,0,0.681,169.477,0.962,0.24653,95.503,4,1,0,0
0.439866905,0.31294751,ARUDPRC1257509BA98,0,0,0,Adr Lavey,0,gangster rap,1,667999,0,0,0,0.122,1.18199,0.612,0.55844,194.45506,0.096,-1,SOWOSLT12A8C13F193,6,0.512,-6.181,1,0.548,189.574,0.557,0.09039,96.007,4,0.655,0,0
0,0,ARJAZLO11F4C83B642,0,0,0,Bill Boyd's Cowboy Ramblers,0,western swing,1,199793,0,0,0,0.145,1.33767,0.983,0.70107,203.75465,0.293,0.345802234,SONBXTX12A8C138834,9,0.366,-14.816,1,0.432,200.696,0.778,0.37343,99.487,4,0,0,0
0.455064897,0.32386075,ARSKSFC1264D0E32F8,0,0,0,Canis Dirus,0,black metal,1,681223,0,0,0,0.413,0.57857,0.401,0.57857,722.20689,0,-1,SOBEVMI12AB018E480,9,0.667,-6.435,1,0.621,698.346,0.401,0.57857,200.169,3,0.543,0,0
0.653937821,0.396855869,ARMD0G81187B99A519,0,0,0,Vickie Winans,0,ccm,1,688578,0,0,0,0.073,0.38224,0.7,0.38224,358.71302,0,-1,SOVYOMR12AC468ABB9,10,0.374,-20.284,0,0.407,353.593,0.43,0.17916,124.194,7,0.956,0,0
0.782555689,0.335368578,ARZCXO91187FB53708,32.67828,0,-83.22295,Justin,0,future jazz,0.992642343,74803,0,0,0,0.415,1.28129,0.646,0.35866,149.49832,0,-1,SOVSGKJ12A6D4F9925,11,0.383,-15.148,0,0.48,141.497,0.186,0.12902,109.702,3,0.793,0,0
0.522888132,0.30571906,AR1LQNB1187B9A6AE5,0,0,0,La Portuaria,0,disco,0.912036213,301389,0,0,0,0.062,0.38709,0.111,0.38709,132.25751,0,-1,SOXKCIT12A8C13A881,0,0.681,-11.97,1,0.556,126.798,0.953,0.38709,122.113,4,0.656,0,0
0.299117766,0,ARVAWTX1187B9A9990,0,0,0,Antonis Remos,0,pop folk,1,391799,0,0,2,0.146,0.21674,0.716,0.21674,140.64281,0,-1,SOXXWCZ12AB017D07C,0,0.759,-9.996,0,0.789,140.643,0.47,0.21674,117.671,3,1,0,0
0.437634718,0.36134021,ARKXLIJ1187B9A4C54,0,0,0,Percy Faith And His Orchestra,0,orchestra,0.915857613,735410,0,0,0,0.193,1.12337,0.927,0.11895,152.13669,0,0,SOIZXXS12AC468645B,2,0.645,-17.611,1,0.521,148.857,0.927,0.11895,179.264,5,0.741,0,0
0.511711973,0.33256773,AROBERX1187B9B437A,0,0,0,Stars Like Fleas,0,glitch,0.941634805,529798,0,0,0,0.494,0.24324,0.494,0.24324,264.51546,0,0,SOUYCPO12AAF3B3E0B,5,0.588,-7.401,1,0.394,249.736,0.162,0.24324,103.936,1,0,0,2007
0.556549466,0.362153991,AREDW1C1187B9ACAC2,0,0,0,Gaetano Donizetti,0,bel canto,0.96212474,609943,0,0,1,0.238,1.54015,0.891,0.42613,206.68036,0.125,-1,SOMKWCF12A8C142BCD,4,0.828,-22.271,1,0.65,202.403,0.218,0.1595,107.536,3,0.517,0,0
0.833178526,0.804219797,AR6PJ8R1187FB5AD70,0,0,0,Shakira,0,dance pop,1,439614,0,0,1,0.523,0.69876,0.523,0.69876,148.1922,0,0.701124286,SOSMXVH12A58A7CA6C,4,0.97,-19.976,1,0.935,141.398,0.523,0.69876,115.066,1,0,0,1995
0.616436885,0.409464909,ARAHQDS1187FB55275,0,0,0,Maysa,0,brazilian pop music,1,600581,0,0,1,0.854,0.34489,0.854,0.34489,230.3473,0.432,0.334706549,SOKZYGT12A8C139568,11,0.396,-8.734,1,0.421,225.547,0.242,0.34489,91.191,1,0.697,0,0
0.419320249,0.338781245,AR43KFF1187B9B74B1,30.9742,0,-91.52382,Little Freddie King,0,new orleans blues,0.984174748,729676,0,0,0,0.638,0.67578,0.757,0.67578,443.55873,0,0,SOYSHPW12AC960A4D6,9,0.487,-12.552,1,0.381,438.863,0.113,0.36408,100.011,3,0.833,0,0
0.589694605,0.383863704,AR21YNH1187FB49649,51.50632,0,-0.12714,Ms. Dynamite,0,grime,0.921561762,19265,0,0,1,0,3.17277,0,3.17277,286.32771,7.668,0.408110884,SOBSKJV12A67AE0CC4,9,0.53,-9.903,0,0.669,259.884,0.029,2.92165,125.916,3,0.262,0,2005
0.39925339,0.281995109,AR72THZ1187B9974EF,0,0,0,Andy Russell,0,world,0.989454554,819440,0,0,0,0.328,0.65114,0.328,0.65114,156.94322,0,-1,SOHRTYN12AB018CCDE,0,0.203,-9.186,1,0.305,147.783,0.324,0.29453,85.311,1,0,0,0
0.851351443,0.582346374,ARA3I0J1187FB57869,0,0,0,Blink-182,0,power pop,1,371,0,0,3,0.314,0.29534,0.314,0.29534,225.12281,0.17,0.674164747,SODPLYE12AB01898FB,7,0.725,-7.315,1,0.688,219.655,0.366,0.14272,200.716,1,0,0,1997
0.748320703,0.545865917,AROF4LP1187FB41C51,31.1689,0,-100.07715,Selena,0,tejano,1,205255,0,0,0,0.034,0.5459,0.511,0.21087,329.58649,4.58,0,SOQSYGY12A8C137E0F,7,0.57,-7.951,0,0.579,329.586,0.126,0.04706,182.168,4,0.152,0,0
0.543350013,0.39926515,ARXOKNT1187B9AA521,0,0,0,Kali,0,hip hop,1,370175,0,0,0,0.009,0.88561,1,0.45219,349.83138,0,-1,SOJPXLR12AB018378B,6,0.034,-6.26,1,0.264,347.045,1,0.23548,138.048,4,0.304,0,0
0.653937821,0.396855869,ARMD0G81187B99A519,0,0,0,Vickie Winans,0,ccm,1,688685,0,0,0,0.628,0.42748,0.628,0.42748,287.03302,0,-1,SOJCRCV12AC468654B,9,0.698,-26.626,1,0.573,283.434,0.424,0.05112,79.734,1,0.866,0,0
0.641525136,0.387181942,ARA0YAE1187B9B1D16,35.21962,0,-80.01955,John Brown,0,hard trance,0.985157556,665478,0,0,0,0.297,0.52061,0,0.52061,151.27465,0,-1,SOFAJKC12AB018B184,4,0.247,-3.951,0,0.214,148.509,0.304,0.28466,87.453,4,0.848,0,0
0.646021343,0.408801073,AR4CH531187FB4EA21,0,0,0,Abysmal Dawn,0,blackened death metal,1,237545,0,0,0,0.998,0.11849,0.998,0.11849,250.3571,0.071,0.538200452,SOMTZYN12A8AE471C0,7,0.877,-5.766,1,0.614,250.357,0.848,0.11849,125.086,1,0,0,2008
0.510937258,0.312127027,ARPGPI81187B98AEEA,34.16788,0,-111.9307,Chaotica,0,industrial rock,0.95984025,142115,0,0,0,0.017,0.82628,0.852,0.38156,243.25179,0.363,-1,SOJCHPN12A8C132491,4,0.497,-6.883,0,0.456,237,0.924,0.15975,135.072,4,0.578,0,0
0.557571059,0.306947609,AR1KMPF1187B99AA98,0,0,0,Lara & The Gumbo Lickers,0,visual kei,0.947747149,421999,0,0,0,0.048,0.93701,0.611,0.22308,232.85506,0.16,-1,SONVUII12AB0183269,8,0.376,-8.72,1,0.335,223.515,0.379,0.22308,93.425,7,0.987,0,0
0.558475816,0.40788797,ARJIWJH1187FB3F6B9,34.14632,0,-118.24802,Elvin Bishop,0,blues-rock,1,226854,0,0,0,0.167,0.72705,0.17,0.33496,254.56281,0,0.405115722,SOLRRKL12A6D4F9A14,7,0.817,-5.208,1,0.683,254.563,0.17,0.33496,150.013,4,0.918,0,2005
0.496406259,0.330753889,ARK82DC1187B9A1FEB,38.59264,0,-90.35591,Gordon Jenkins,0,orchestra,0.857140126,475523,0,0,0,0.453,0.50474,0.681,0.50474,190.48444,0.432,0.265861049,SODGOXT12A8C1418DE,5,0.098,-11.549,1,0.285,185.794,0.404,0.50474,66.988,4,0.819,0,0
0.374763103,0.256977994,ARECPYG11C8A42B5BF,0,0,0,1. Futurologischer Congress,0,kraut rock,0.901433326,65220,0,0,0,0.102,1.03964,0.451,0.28602,107.49342,0,-1,SOPMOPR12A6D4FBC72,0,0.929,-10.918,1,0.614,99.985,0.767,0.03551,80.315,5,0.879,0,0
0.60425956,0.461023016,AR0CDSK1187FB52ED6,0,0,0,Asleep At The Wheel,0,western swing,1,747512,0,0,1,0.027,1.0101,0.847,0.54443,251.37587,2.914,0.260338243,SOLQSUX12AF72AB397,0,0.335,-10.85,1,0.418,241.493,0.125,0.32051,126.533,4,0.089,0,0
0.489360047,0.362113478,AR0NKFJ1187B9AF1FF,51.77045,0,0.64255,Neil Innes,0,pop rock,1,114398,0,0,0,0.029,0.75203,0.838,0.33805,190.74567,0.485,-1,SOMRFYS12A8C13CCA4,7,1,-10.881,1,0.834,173.581,0.359,0.12894,141.116,4,0,0,0
0.695416519,0.412110495,ARGEKDX1187FB3A5BF,40.65507,0,-73.94888,Marcus Miller,0,jazz funk,1,769962,0,0,0,0.353,1.03318,0.796,0.23367,409.05098,0.137,-1,SOBDARW12AB018BB05,0,0.517,-9.469,1,0.547,405.014,0.447,0.23367,152.194,3,0.396,0,0
0.634441713,0.423117944,ARSTSEH121318C5B01,0,0,0,Siouxsie,0,dark wave,0.945835711,130556,0,0,0,0.045,1.07133,0,0.03691,234.55302,1.042,0.590240598,SOVXNAP12A81C234AE,8,0.893,-6.931,1,0.656,226.267,0.337,0.03691,115.033,4,0,0,2007
0.515847654,0.35312499,ARCP8YG1187B997D72,52.88356,0,-1.97406,Claire Hamill,0,new age,0.820490544,221445,0,0,0,0.709,0.57295,0.709,0.57295,123.71546,0.342,0.334706549,SORDNTC12A8C13FE63,9,0.612,-12.677,1,0.546,112.414,0.33,0.40716,178.725,1,0,0,0
0.629301806,0.450779891,ARFFDZU1187FB50682,40.71455,0,-74.00712,Alan Silvestri,0,country rock,0.939105287,538812,0,0,1,0.166,0.3209,0,0.3209,504.05832,0,0.301681757,SOKCFEJ12AB017BE83,8,0.087,-10.586,1,0.246,497.348,0.389,0.12774,154.172,4,0.198,0,2009
0.485792919,0.332870567,ARFZNR41187B990AF7,0,0,0,Sunnyland Slim,0,piano blues,0.961874769,324688,0,0,0,0.056,2.54931,0.516,0.94147,147.77424,0.681,-1,SOKKRTJ12AB0182F77,9,0.168,-12.389,1,0.233,142.896,0.342,0.74247,150.867,5,0.86,0,0
0.465194733,0.36228409,ARZ05QG1187FB3843E,31.55379,0,-90.10785,Byther Smith,0,chicago blues,1,495943,0,0,0,0.189,0.97761,0,0.30675,269.7922,0.241,0.535575222,SORMWFU12AB0185891,0,0.706,-10.483,1,0.692,258.142,1,0.30675,94.554,3,0.661,0,2004
0.546788717,0.37082899,AR0693R1187FB59D32,0,0,0,Dusminguet,0,rumba,0.97356304,154936,0,0,1,0.013,0.72708,0.496,0.42959,199.13098,0,0.288481643,SOMXSEH12A8C1371EA,5,0.813,-4.314,1,0.593,192.441,0.633,0.27741,196.188,4,1,0,2001
0.393947413,0.282775063,ARBON001187B99BAD8,0,0,0,Rudolph Valentino,0,ballad,1,584767,0,0,0,0.197,0.83548,0.131,0.24321,184.73751,0.392,-1,SOTSZZK12AB0189F9D,7,0.543,-20.846,1,0.597,177.046,0.131,0.24321,101.621,5,0.937,0,1992
0.467304393,0.264396916,AR4PZLK1187B999B4E,0,0,0,Sylvia Patricia,0,bossa nova,1,237735,0,0,0,0.004,0.90175,0.242,0.43382,259.34322,0.223,-1,SOUIDWL12A8C13357A,2,0.39,-9.393,1,0.608,251.257,0.007,0.21445,144.073,4,0,0,0
0.644519692,0.405618982,ARQDWBG1187B9891D7,0,0,0,Zeromancer,0,industrial rock,0.855788212,522008,0,0,1,0.126,1.76462,0,1.09463,362.31791,3.065,0.675696807,SOSQIQU12A8C143A53,2,0.674,-6.762,1,0.583,350.372,0.112,0.75922,90.027,4,0.97,0,2009
0.566024302,0.384601686,AR0AVIB1187FB37D01,0,0,0,Regina Belle,0,vocal jazz,0.932742729,323408,0,0,0,0.911,1.17062,0,0.23889,274.80771,0,-1,SOVGKBD12AAF3B4FFB,0,0.416,-10.72,1,0.471,265.514,0.275,0.23889,67.745,4,0,0,2004
0.54402602,0.368908141,ARIXCFZ1187B991009,0,0,0,Two Man Advantage,0,thrash core,0.922108523,200284,0,0,0,0.261,0.04497,0.261,0.04497,50.83383,0,0,SOHXBEL12A8C1355E3,0,0.262,-6.084,1,0.32,50.834,0.491,0.04497,210.982,1,0,0,0
0.859513993,0.812307796,ARV3CRH1187B9A1B21,0,0,0,Green Day,0,alternative rock,0.952368521,138100,0,0,3,0,2.22992,0.421,1.63006,340.79302,3.93,0.437909889,SOWQROJ12A8AE47400,7,0.801,-5.66,1,0.711,331.952,0.104,1.33459,101.08,4,0.88,0,2005
0.522590185,0.390641236,ARN03F71187FB4E3F4,0,0,0,Ayo,0,neo soul,0.948532447,319515,0,0,1,0.017,0.56999,0.966,0.09956,229.25016,0,-1,SOLXOSZ12A8C1432E2,10,0.107,-16.113,0,0.285,210.257,0.966,0.09956,128.022,4,0.433,0,0
0.657406765,0.422472423,ARTB5PP1187FB523B7,41.88415,0,-87.63241,Donny Hathaway,0,jazz funk,0.923552601,53068,0,0,1,1,0.10321,1,0.10321,231.18322,0.104,0.997758396,SOTRSHW12A58A79E7C,5,0.304,-9.647,1,0.395,217.298,0,0.10321,92.98,1,0,0,0
0.504447583,0.366483302,ARO32TC1187FB39461,35.83073,0,-85.97874,Chico,0,dirty south rap,0.830306692,143653,0,0,0,0.098,0.80178,1,0.32602,332.01587,0.299,-1,SONHURK12A8C131104,4,0.425,-3.017,0,0.329,326.449,1,0.08814,126.938,4,0.037,0,0
0.697887822,0.435144672,AR6GJDZ1187B991E46,19.4319,0,-99.13285,KALIMBA,0,death core,0.922358594,662932,0,0,1,0.599,0.42579,0.649,0.42579,352.67873,0,0.450762242,SOZBOLJ12AB018B0EC,0,0.558,-6.282,1,0.504,344.213,0.285,0.16535,80.484,4,0.497,0,2009
0.489298816,0.356580342,ARZDUML1187B9AD101,0,0,0,SKOLD vs. KMFDM,0,heavy metal,0.987259119,398259,0,0,1,0.673,0.33302,0,0.33302,327.88853,0,-1,SOJBVLG12AB0180412,10,0.441,-5.703,0,0.456,316.772,0.205,0.33302,127,4,0.223,0,0
0.807876868,0.505181616,ARIW1BH1187FB4C94A,-37.81753,0,144.96715,Architecture In Helsinki,0,twee pop,0.900542572,467245,0,0,1,0.028,1.95562,0.963,1.95562,345.75628,2.096,0,SOYOZCL12AB0189C16,5,0.183,-7.743,0,0.25,326.531,0.741,1.80572,100.032,4,0.996,0,0
0.593262655,0.372069058,AR0DSOO1187B9B855E,0,0,0,Wailing Souls,0,roots reggae,0.975065931,805384,0,0,0,0.034,0.73938,0,0.26148,214.38649,1.025,-1,SOHFVFR12AB0186969,0,0,-10.275,1,0,201.271,0.587,0.02431,124.788,4,0.049,0,1979
0.668087296,0.459387425,AR6AGJV1187FB504BA,0,0,0,Kitaro,0,chill-out,0.810626342,226149,0,0,1,0.678,0.24211,0.678,0.24211,81.50159,0,0.345802234,SOXDEEZ12A6D4FBB9A,8,0.372,-14.891,0,0.46,73.903,0.266,0.24211,143.291,1,0,0,1993
0.79633706,0.582921577,ARSW5F51187FB4CFC9,0,0,0,Alice In Chains,0,grunge,0.99997762,583091,0,0,2,0.076,0.92741,0.345,0.3692,256.522,0,0.824432869,SOABLAF12AB018E1D9,10,0.346,-3.91,0,0.422,245.609,0.873,0.0894,107.845,4,1,0,2009
0.704411407,0.469425908,ARD0FN11187B9B25CD,40.85715,0,-73.85678,Bobby Darin,0,brill building pop,1,24673,0,0,2,0.088,1.35065,0.612,0.68264,163.52608,0.637,0,SOWOHNT12A6D4F60EA,5,0.206,-13.876,1,0.491,153.269,0.727,0.68264,90.18,3,0.307,0,1995
0.621825362,0.507962145,ARXGWNG1187FB503A5,0,0,0,Ini Kamoze,0,dancehall,1,277866,0,0,1,0.003,1.53089,1,0.32747,248.92036,0.281,-1,SOVLDWE12A8AE47F3E,9,0.36,-9.586,0,0.571,244.355,0.801,0.32747,100.342,4,1,0,1995
0.711017021,0.432695229,ARF9EI11187B9AB66C,0,0,0,9th Wonder featuring Defcon_ Phonte,0,hip hop,1,630606,0,0,0,0.086,0.3154,0.65,0.3154,289.54077,0.061,0.525497119,SOSCKEF12AB0181D6F,11,0.574,-7.719,1,0.542,266.037,0,0.14872,137.534,3,1,0,0
0.484893131,0.344871922,AR3752L1187FB4B67E,0,0,0,The Real Kids,0,power pop,0.933309953,192864,0,0,1,0.008,1.01966,0.511,0.34993,148.06159,0,-1,SOQFRWV12A8C133D0A,2,0.114,-14.934,0,0.497,144.428,0,0.18249,179.13,4,0.184,0,0
0.80955221,0.583147022,ARQATWU1187B98EE26,40.14323,0,-74.72671,Ill Nino,0,alternative metal,1,138006,0,0,1,0,0.56068,0.55,0.56068,180.50567,3.251,0,SOQYKJX12A8AE4968F,8,0.13,-4.44,1,0.298,162.22,0,0.13142,104.984,4,0.893,0,2006
0.403984635,0.454159694,ARORSBT11F50C4A96B,0,0,0,De La Ghetto,0,reggaeton,0.981536274,344546,0,0,0,0.021,1.37257,0,0.75349,280.45016,6.844,0.646995747,SOTSFFZ12AB0182949,7,0.472,-6.876,1,0.546,266.223,0.298,0.75349,97.02,4,0.575,0,0
0.739099282,0.471126715,ARKLA8V1187B999B68,0,0,0,Baroness,0,sludge metal,1,618681,0,0,1,0.112,0.40371,0,0.05452,270.52363,0,0.742185319,SOTMYBJ12A58A7A667,10,0.15,-7.803,0,0.297,270.524,0.289,0.05452,176.066,3,0.592,0,2009
0.822316236,0.508813195,ARTE9CG1187B99B1AF,0,0,0,DMX / Eve / Jadakiss,0,hip hop,1,8497,0,0,1,0.093,0.80333,0.782,0.16228,265.22077,0.096,0.604088178,SOTVHQT12AB0181279,10,0.179,-2.542,0,0.213,254.108,0.282,0.16228,185.094,4,0.344,0,2003
0.639249552,0.413885098,ARNUPIM11F4C83BD4D,0,0,0,Melt Banana,0,noise rock,1,257800,0,0,0,1,0.79412,1,0.79412,51.61751,0.549,0.454042766,SOLLKHF12A58A77EE9,10,0.58,-5.728,1,0.455,51.618,0.131,0.5384,86.571,1,0,0,0
0.614345532,0.406591477,ARO7FES1187B9A59BE,43.1763,0,-76.27503,M.I.K.E.,0,progressive trance,0.964570927,385924,0,0,0,0.002,1.10258,1,0.24585,514.7424,0.229,-1,SOMEUQK12AB017A8FF,11,0.007,-8.135,0,0.059,499.084,1,0.03018,140.033,4,0.753,0,0
0.555966789,0.338110388,AR9KWJK1187FB4A531,18.22328,0,-66.42889,Willie Rosario,0,salsa,1,227007,0,0,0,0.013,0.46608,0.884,0.1547,281.41669,0.148,0.569275651,SOZVBBA12A6D4FD1A8,7,0.602,-5.799,1,0.501,276.364,0.355,0.1547,197.458,4,0,0,1999
0.3454137,0.233780466,ARBPXW61187B99D5D9,0,0,0,Jude Taylor & His Burning Flames,0,zydeco,1,609165,0,0,1,0.005,0.59627,0.65,0.59627,260.46649,0,-1,SOJDXID12A8C140A22,10,0.448,-11.937,0,0.619,256.923,0.554,0.59627,102.731,4,0,0,1994
0.804523521,0.586433379,AR6892W1187B9AC71B,0,0,0,Placebo,0,british pop,0.999766449,340,0,0,3,0.542,0.15585,0.995,0.15585,246.96118,0.34,0.850282902,SOCLAYI12A6310F138,8,0,-6.033,1,0.283,235.265,0.899,0.15585,142.116,4,0,0,2000
0.852136187,0.78033412,ART5MUE1187B98C961,0,0,0,Metallica,0,speed metal,0.973315444,311757,0,0,9,0.082,0.80545,0.482,0.44413,252.3424,0,0.801014142,SOGAUIQ12A6D4F8262,1,0.376,-3.028,1,0.462,244.941,0.155,0.44413,167.486,4,0.901,0,1982
0.576404205,0.450546674,ARPNDSH1187B9B942F,0,0,0,Sui Generis,0,cumbia,0.901803307,509321,0,0,0,0.06,0.91059,0.798,0.41906,234.52689,0.334,-1,SOXVUMX12AB0187374,7,0.407,-13.992,1,0.525,230.888,0.435,0.17571,124.604,4,0.362,0,0
0.456599589,0.186396319,AR0WXWU1187B9AB33F,42.31256,0,-71.08868,The Red Telephone,0,power pop,0.939427534,77293,0,0,0,0.039,0.65775,0.751,0.14775,273.55383,0.496,0.227016697,SOYBUNM12A6D4F64B1,2,0.23,-6.464,1,0.509,262.194,0.388,0.14775,117.329,4,0.293,0,0
0.675003401,0.456631399,ARHUQUF1187FB382E6,-29.21545,0,26.83776,T-Bone,0,ccm,1,179290,0,0,0,0.018,0.72436,0.686,0.14102,229.09342,0.264,-1,SOVFFIH12A81C217E6,0,0.643,-8.226,1,0.458,221.199,0.513,0.14102,208.416,4,0,0,0
0.489537503,0.343389815,ARBXBQR1187FB56FA5,0,0,0,Bill Douglas,0,chamber jazz,1,481769,0,0,0,0.428,0.99796,0.596,0.45838,331.07546,0.131,0.427446572,SOKMUOE12AAF3B3F2B,10,0.486,-15.624,0,0.611,312.628,0.824,0.19002,105.535,4,0.765,0,0
0.515310233,0.260796778,ARPOPBQ11F4C83D36D,0,0,0,DJ Spinn featuring Traxman,0,chicago house,1,648915,0,0,0,0.082,0.95867,0.944,0.21109,195.49995,0,-1,SOBBPHG12AB01869CE,4,0.1,-7.461,0,0.445,190.63,1,0.21109,159.959,4,0,0,0
0.739454874,0.513339196,AREKO1L1187B997EFE,55.70622,0,13.1876,The Radio Dept.,0,shoegaze,1,757061,0,0,0,0.845,0.09248,0.845,0.09248,256.02567,0.067,0.682574648,SOVBTZQ12AB0184DC0,9,0.578,-5.648,0,0.7,244.825,1,0.09248,88.02,1,0.439,0,2007
0.724284927,0.501360613,AREGV3K1187B9AF614,0,0,0,MAPtley CrA1/4e,0,heavy metal,1,565273,0,0,1,0.006,0.87907,0.786,0.41343,254.01424,0.131,0.535106025,SOFMOWZ12AB017F3B7,7,0.246,-7.199,1,0.373,243.125,0.627,0.1806,127.745,4,0.699,0,1999
0.524694958,0.368067241,AR8S3OI1187B9B92E4,0,0,0,Shy FX & T Power,0,uk garage,0.918410685,278622,0,0,1,0.001,1.00344,0.967,0.33094,380.44689,0,-1,SOKJKUH12A8AE46FAA,4,0.056,-3.584,0,0.206,367.467,0.432,0.16027,88.973,4,1,0,2005
0.506933336,0.334851271,ARXP9GE1187FB3ED0E,42.68318,0,-83.13702,Becky Baeling,0,dance pop,1,25826,0,0,0,0.023,0.95563,0.73,0.04725,247.66649,0.48,-1,SOQVGKZ12A6D4F8244,7,0.447,-5.963,1,0.508,229.576,0.698,0.04725,132.892,4,0.398,0,2003
0.632130913,0.472281211,ARO0QD41187FB3AB0A,34.05349,0,-118.24532,Keb' Mo',0,blues,1,308612,0,0,1,0.005,1.73243,0.563,0.42031,190.56281,0,-1,SOMLPQI12A8C13EE3F,2,0.815,-10.548,1,0.631,179.188,1,0.09463,89.966,4,1,0,2006
0.470124075,0.325022933,ARQAXT91187B99103A,0,0,0,UKW,0,neue deutsche welle,0.835806467,500301,0,0,0,0.243,0.71899,0,0.11242,266.762,0,0,SOZXPDN12AB018302E,0,0.714,-7.381,1,0.747,259.437,0.788,0.11242,97.362,3,1,0,0
0.599536502,0.398349517,ARNUFGE1187B9B7881,40.85715,0,-73.85678,THE CHIFFONS,0,doo-wop,0.923679184,762451,0,0,1,0.113,0.58255,0.64,0.58255,166.922,0.327,0,SOTCPOF12AB01885FE,3,0,-7,0,0.02,157.872,0.753,0.41348,120.712,3,0.825,0,0
0.054708809,0,ARITKAJ122BCFCA169,0,0,0,S. Solis y Orquesta,0,musette,1,447727,0,0,1,1,0.44173,1,0.44173,182.20363,2.426,0.198586716,SOERPNN12A58A7D057,0,0.671,-11.415,1,0.748,172.095,0.572,0.44173,63.007,1,0.537,0,0
0.467925843,0.365931469,ARYV1OT1187B9B4C8E,0,0,0,Commander Cody And His Lost Planet Airmen,0,country rock,0.957775785,275315,0,0,1,0.074,0.62839,0.843,0.11417,188.70812,0,-1,SOPILLC12A81C1FA01,4,0.861,-16.357,1,0.774,185.359,0,0.11417,104.823,3,0.985,0,1974
